nodes,ntasks,backend,solver_creation,solver_time,system,size,memory_type,send_type,cycles
4,2,MPIAdvance-CXI-Double-Buffering,0.0333785,0.856247,tioga,16384,coarse,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering,0.0368067,0.874628,tioga,16384,coarse,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.0177296,0.870612,tioga,16384,coarse,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering,0.0368934,0.498663,tioga,16384,coarse,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering,0.0371907,0.521016,tioga,16384,coarse,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.0114968,0.521046,tioga,16384,coarse,Standard,1000
4,8,MPIAdvance-CXI-Double-Buffering,0.0500569,0.310529,tioga,16384,coarse,Ready Send,1000
4,8,MPIAdvance-CXI-Single-Buffering,0.0450245,0.328199,tioga,16384,coarse,Standard,1000
4,8,Cray-MPICH-CXI-GPU-Enabled,0.0122501,0.330396,tioga,16384,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering,0.0357793,20.4777,tioga,61440,coarse,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering,0.0366835,20.648,tioga,61440,coarse,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,0.0147395,20.4834,tioga,61440,coarse,Standard,1000
4,2,MPIAdvance-CXI-Double-Buffering,0.0407431,10.5014,tioga,61440,coarse,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering,0.0388784,10.815,tioga,61440,coarse,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.0145833,10.6289,tioga,61440,coarse,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering,0.0405615,5.15861,tioga,61440,coarse,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering,0.0405211,5.16759,tioga,61440,coarse,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.0144941,5.28445,tioga,61440,coarse,Standard,1000
4,8,MPIAdvance-CXI-Double-Buffering,0.0467724,2.67113,tioga,61440,coarse,Ready Send,1000
4,8,MPIAdvance-CXI-Single-Buffering,0.0475804,2.67975,tioga,61440,coarse,Standard,1000
4,8,Cray-MPICH-CXI-GPU-Enabled,0.0125322,2.68633,tioga,61440,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering,0.0330383,1.58954,tioga,16384,finegrain,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering,0.0342475,1.60431,tioga,16384,finegrain,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,0.0120084,1.59592,tioga,16384,finegrain,Standard,1000
4,2,MPIAdvance-CXI-Double-Buffering,0.0376343,0.860565,tioga,16384,finegrain,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering,0.0327592,0.878447,tioga,16384,finegrain,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.0108771,0.868313,tioga,16384,finegrain,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering,0.0366042,0.50352,tioga,16384,finegrain,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering,0.0365173,0.524757,tioga,16384,finegrain,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.0116109,0.52103,tioga,16384,finegrain,Standard,1000
4,8,MPIAdvance-CXI-Double-Buffering,0.049301,0.318093,tioga,16384,finegrain,Ready Send,1000
4,8,MPIAdvance-CXI-Single-Buffering,0.0456663,0.337341,tioga,16384,finegrain,Standard,1000
4,8,Cray-MPICH-CXI-GPU-Enabled,0.0123936,0.333466,tioga,16384,finegrain,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering,0.0369398,20.468,tioga,61440,finegrain,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering,0.0416684,20.6424,tioga,61440,finegrain,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,0.0146815,20.4872,tioga,61440,finegrain,Standard,1000
4,2,MPIAdvance-CXI-Double-Buffering,0.0380995,10.502,tioga,61440,finegrain,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering,0.0393997,10.7858,tioga,61440,finegrain,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.0163304,10.6266,tioga,61440,finegrain,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering,0.0397163,5.16099,tioga,61440,finegrain,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering,0.0378364,5.17239,tioga,61440,finegrain,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.0140576,5.3361,tioga,61440,finegrain,Standard,1000
4,8,MPIAdvance-CXI-Double-Buffering,0.0481811,2.67325,tioga,61440,finegrain,Ready Send,1000
4,8,MPIAdvance-CXI-Single-Buffering,0.0489843,2.68308,tioga,61440,finegrain,Standard,1000
4,8,Cray-MPICH-CXI-GPU-Enabled,0.0161129,2.68844,tioga,61440,finegrain,Standard,1000
